step,H_B_biased,H_A_biased,S_B_biased,S_A_biased,H_Gini_biased,S_Gini_biased,H_B_unbiased,H_A_unbiased,S_B_unbiased,S_A_unbiased,H_Gini_unbiased,S_Gini_unbiased
1248,8.3026041666666,49.1996905940591,37.71649999999979,147.06599999999992,-0.7512239104225293,-0.00469256909759985,8.601822916666578,52.22790841584138,120.15799999999963,131.90093750000003,-0.7602308998282856,-0.008539518773685112
1249,8.265624999999932,49.24480198019771,37.72349999999979,147.18068749999992,-0.7511787064248566,-0.004652508295803681,8.612760416666578,52.264665841583955,120.16799999999965,132.02,-0.7603880182756625,-0.008594164578988464
1250,8.2877604166666,49.27605198019771,37.724249999999785,147.29787499999992,-0.7511817815163394,-0.004579592034496021,8.595052083333243,52.30897277227702,120.25849999999964,132.11837500000001,-0.7607066392809899,-0.008597412336681586
1251,8.288541666666601,49.31237623762345,37.75749999999979,147.40699999999993,-0.7511786112492099,-0.00463798812691734,8.627083333333244,52.340346534653264,120.34349999999964,132.217625,-0.7606245716470149,-0.008577377413303026
1252,8.336718749999934,49.33663366336604,37.774999999999785,147.51937499999994,-0.7512785197752787,-0.004531864570102206,8.638020833333245,52.376547029702785,120.46999999999963,132.30618750000002,-0.7606724821646824,-0.008582492970737559
1253,8.3151041666666,49.37834158415811,37.719749999999785,147.64993749999994,-0.7515465149346175,-0.004595905824982529,8.642447916666578,52.41540841584139,120.55574999999965,132.40493750000002,-0.7606844152598221,-0.008569658115385957
1254,8.324479166666599,49.41219059405908,37.71724999999979,147.76693749999995,-0.7517719072521847,-0.004620869216027876,8.611197916666578,52.46367574257406,120.63074999999964,132.506625,-0.7605352284079564,-0.008518195831983917
1255,8.332291666666599,49.44709158415811,37.777999999999786,147.8679999999999,-0.7518444632824787,-0.004639475963448736,8.653385416666579,52.4944306930691,120.72274999999964,132.6046875,-0.7605884612025111,-0.008457502324763675
1256,8.356770833333266,49.47865099009869,37.805249999999795,147.97749999999994,-0.752225128507272,-0.004685768885222557,8.654427083333244,52.533972772277025,120.83124999999964,132.69918750000002,-0.7601436041542455,-0.008464096079358325
1257,8.367187499999934,49.51404702970266,37.88924999999979,148.07281249999994,-0.7521101550325194,-0.0048002032750936036,8.610677083333243,52.585457920791875,120.96974999999964,132.7860625,-0.7612657054571242,-0.008435001012093147
1258,8.347656249999934,49.55804455445515,37.91299999999979,148.18256249999996,-0.7523743194067088,-0.004769318667884134,8.595052083333243,52.628589108910695,121.08099999999962,132.87825000000004,-0.7609406864648225,-0.008484101140985223
1259,8.3455729166666,49.59603960396009,37.89899999999979,148.30343749999997,-0.7525013293038314,-0.004760295010677773,8.630468749999912,52.659777227722564,121.14499999999964,132.98306250000005,-0.7612074536009136,-0.008496802445652638
1260,8.361458333333266,49.63038366336604,37.95499999999979,148.40624999999997,-0.7526392616303118,-0.004708952151746593,8.678385416666577,52.68706683168298,121.23924999999963,133.08012500000004,-0.761109766848866,-0.008481788199166321
1261,8.355208333333266,49.67042079207891,37.93074999999979,148.52893749999996,-0.7529826153208474,-0.004721270507787186,8.673437499999912,52.72753712871268,121.32424999999962,133.17912500000003,-0.7613004502006483,-0.008497777279168221
1262,8.319270833333265,49.71596534653435,38.011499999999785,148.62443749999994,-0.7526891433113548,-0.004752271804720828,8.655989583333243,52.770482673267125,121.50049999999963,133.25500000000002,-0.761592096026005,-0.008502475858281183
1263,8.321093749999932,49.754331683168004,37.92824999999979,148.76093749999995,-0.7529263687180243,-0.00476428459710719,8.68046874999991,52.80297029702952,121.51824999999964,133.37075000000004,-0.7616149082649007,-0.00851751828717903
1264,8.308854166666599,49.795173267326426,37.98449999999979,148.86187499999997,-0.753050236912441,-0.004743456677275713,8.692708333333243,52.83725247524733,121.61549999999963,133.46656250000004,-0.7616529524475059,-0.008499810444760869
1265,8.271874999999932,49.84121287128681,37.992499999999794,148.97606249999998,-0.753426230115218,-0.004786610161670824,8.690364583333244,52.87568069306912,121.77374999999964,133.54612500000002,-0.7616583795314937,-0.008509009719749884
1266,8.300781249999932,49.8714108910888,38.00299999999979,149.08981249999997,-0.7533623007721443,-0.0048176186004134525,8.717708333333242,52.907920792079025,121.89024999999965,133.637875,-0.7617027523782518,-0.008430366251080304
1267,8.268489583333265,49.9164603960393,38.02574999999979,149.19968749999995,-0.7537137366248372,-0.00479930516229304,8.678645833333244,52.95618811881169,121.99699999999964,133.73087500000003,-0.7618693316147385,-0.008443931571628713
1268,8.316927083333265,49.94220297029673,38.058249999999795,149.30649999999997,-0.7536797907754802,-0.004832292198334983,8.68515624999991,52.99362623762357,122.11849999999964,133.82087500000003,-0.7618151266454474,-0.008455038545669348
1269,8.282031249999932,49.98805693069277,38.04624999999979,149.42524999999998,-0.7537450542513792,-0.004823702933831199,8.694270833333244,53.02976485148495,122.15924999999964,133.93056250000006,-0.7621687943015484,-0.008439961832032257
1270,8.284895833333266,50.02487623762345,38.08424999999979,149.53206249999997,-0.7544860583469017,-0.004843889816688831,8.68593749999991,53.071039603960216,122.26699999999964,134.02375000000004,-0.7623186461679369,-0.008452529155692667
1271,8.2627604166666,50.06652227722741,38.089749999999796,149.64718749999997,-0.7543969997764048,-0.0048479931393946895,8.700520833333243,53.10705445544536,122.34074999999964,134.12562500000004,-0.7623836253112318,-0.00846619074415668
1272,8.264062499999932,50.10241336633633,38.1319999999998,149.7529375,-0.7543673633717585,-0.004907929921623045,8.705468749999909,53.145049504950315,122.51124999999963,134.20275000000004,-0.7627939368094033,-0.00843339296527624
1273,8.274999999999933,50.1368811881185,38.17249999999979,149.85925,-0.7544690435018077,-0.004933059341179989,8.664322916666576,53.19381188118795,122.50549999999964,134.32443750000004,-0.7626900416963934,-0.008388717962514003
1274,8.300520833333266,50.16856435643533,38.146249999999796,149.98231249999998,-0.7545712380043631,-0.004929102041999892,8.684635416666577,53.227784653465164,122.58424999999967,134.42562500000003,-0.762866876699758,-0.008368562787304364
1275,8.285156249999932,50.209715346534345,38.13924999999979,150.09981249999998,-0.7547085533275462,-0.00493289284827797,8.676302083333242,53.26844059405922,122.65849999999963,134.52718750000005,-0.7630570724778706,-0.008382658379331208
1276,8.330729166666599,50.235767326732365,38.215749999999794,150.19625,-0.7549116319032949,-0.0049689102477581135,8.614843749999908,53.32153465346517,122.78849999999966,134.61500000000007,-0.7632528759205022,-0.008370558496541194
1277,8.289843749999932,50.283230198019496,38.2862499999998,150.2951875,-0.7552877938442227,-0.00501732380247944,8.629687499999909,53.35612623762357,122.88049999999967,134.71300000000005,-0.7633138987885502,-0.008387945280003792
1278,8.31640624999993,50.3135519801977,38.2927499999998,150.411125,-0.7552740040851974,-0.005003889248516328,8.671614583333243,53.38551980198002,122.94024999999965,134.81806250000005,-0.7633206792565709,-0.008382232667006618
1279,8.295052083333266,50.35637376237593,38.376749999999795,150.5061875,-0.7556744901917191,-0.00494287450919481,8.620833333333243,53.43613861386121,123.03899999999965,134.91431250000005,-0.763411115150921,-0.008356155817993706
1280,8.255468749999933,50.404022277227405,38.3994999999998,150.6160625,-0.7559083641563172,-0.0049591276226812735,8.657552083333242,53.46726485148497,123.15999999999967,135.00543750000006,-0.7631009399560456,-0.008386912222780762
1281,8.241927083333264,50.44387376237594,38.472249999999796,150.7140625,-0.7561302847587806,-0.004995799344641801,8.640104166666577,53.510643564356265,123.23274999999965,135.10831250000007,-0.7633981958102711,-0.008435562089967156
1282,8.249218749999931,50.47753712871257,38.53999999999979,150.81331250000002,-0.7565697432363225,-0.004961777215637783,8.69218749999991,53.53688118811864,123.29124999999968,135.21425000000008,-0.7634940202596682,-0.008397501047394276
1283,8.26562499999993,50.508787128712555,38.5737499999998,150.92175,-0.7564416483285809,-0.005002332969903731,8.680989583333242,53.57803217821765,123.36399999999965,135.31650000000005,-0.7634113201713615,-0.008438665498096833
1284,8.26562499999993,50.54504950495018,38.58499999999979,151.03456250000002,-0.7567325266219475,-0.0050514737486159625,8.717447916666575,53.609715346534465,123.43149999999964,135.42043750000005,-0.7634396337885424,-0.008447893836125025
1285,8.282291666666598,50.57580445544523,38.5779999999998,151.15300000000002,-0.7567627306977083,-0.004972641832118177,8.722395833333241,53.65037128712854,123.51449999999966,135.51981250000006,-0.7638856659307668,-0.008417234424151522
1286,8.282812499999931,50.6115717821779,38.6127499999998,151.26100000000002,-0.757156862687407,-0.004974780230301502,8.732812499999909,53.68929455445528,123.60649999999966,135.61731250000005,-0.7637019202066693,-0.00835821169739348
1287,8.262760416666596,50.65179455445513,38.6144999999998,151.37718750000005,-0.756915090877871,-0.005003170394796517,8.750260416666576,53.72642326732657,123.69274999999965,135.71531250000007,-0.7637102049189426,-0.008347754270471911
1288,8.256770833333265,50.68985148514819,38.66349999999979,151.481375,-0.7574782371593719,-0.00502152262914832,8.736979166666574,53.77196782178201,123.75199999999964,135.82068750000005,-0.7639508252031852,-0.008378430996286379
1289,8.278385416666596,50.7198019801977,38.741499999999796,151.57656250000002,-0.7569959027320212,-0.004986765127077912,8.77552083333324,53.80476485148499,123.87024999999966,135.91231250000007,-0.7641188934025563,-0.008427439572926536
1290,8.281770833333264,50.75587871287096,38.7987499999998,151.67750000000004,-0.7573188850691948,-0.005006281285885179,8.805468749999909,53.8373762376236,123.96399999999967,136.00912500000007,-0.7638666340276059,-0.008451675560123247
1291,8.24609374999993,50.801547029702654,38.775499999999795,151.79906250000002,-0.7576209556917639,-0.004987856860613667,8.767447916666574,53.887871287128554,124.03499999999967,136.11206250000006,-0.7644711750755955,-0.008418257862108156
1292,8.29296874999993,50.82617574257394,38.7572499999998,151.91943750000002,-0.7575466868105339,-0.004994255029508167,8.79973958333324,53.92066831683152,124.08824999999966,136.21937500000007,-0.7645351411756524,-0.008484945043898198
1293,8.302864583333264,50.8595915841581,38.8374999999998,152.01456250000004,-0.757716394502527,-0.004950483713952566,8.767968749999907,53.96961633663351,124.07849999999966,136.34181250000006,-0.7646026519676145,-0.00847167731664607
1294,8.296354166666598,50.89783415841551,38.879749999999795,152.12012500000003,-0.7580241026397323,-0.004932806926282719,8.78880208333324,54.00488861386121,124.23899999999965,136.4218125000001,-0.7645747991103944,-0.008524463886883271
1295,8.292447916666598,50.934839108910566,38.8482499999998,152.24362500000004,-0.7579723083221245,-0.0048853932267739686,8.750260416666574,54.05525990098994,124.32474999999965,136.52062500000008,-0.7650600429484516,-0.008499003590728079
1296,8.317447916666598,50.964851485148195,38.851999999999805,152.35925000000006,-0.7578537756083652,-0.004914716276228808,8.77786458333324,54.08898514851469,124.47799999999967,136.60275000000007,-0.7650419433015537,-0.00855754006996702
1297,8.314583333333264,51.003094059405626,38.952999999999804,152.45031250000002,-0.7580717980045275,-0.004939202903102558,8.724218749999908,54.142264851484995,124.55624999999968,136.70406250000008,-0.765144680991591,-0.00861179970880562
1298,8.327083333333263,51.03712871287098,39.0244999999998,152.54912500000006,-0.7582853831285251,-0.0049806518119409155,8.740624999999907,54.179517326732515,124.62649999999965,136.80625000000006,-0.7650741801002097,-0.008569901235615499
1299,8.261458333333264,51.090655940593734,38.972249999999796,152.67837500000005,-0.7584316124472069,-0.004925834336061876,8.789843749999909,54.208292079207766,124.74099999999966,136.89831250000006,-0.7655043934712392,-0.008566140465103627
1300,8.287760416666597,51.121720297029384,38.9639999999998,152.79581250000004,-0.7585927079836636,-0.004867906270464263,8.758593749999907,54.25495049504934,124.84799999999967,136.9920625000001,-0.765371982759095,-0.008515246733413652
1301,8.29062499999993,51.158230198019474,39.045249999999804,152.89068750000007,-0.7585734759531446,-0.004873431467181604,8.749218749999907,54.29876237623746,125.00399999999969,137.0736875000001,-0.7657931053217947,-0.008464806113185468
1302,8.29609374999993,51.193935643564046,39.050749999999795,153.00468750000007,-0.7589512745722236,-0.004896544070948061,8.732291666666574,54.34337871287113,125.09424999999966,137.17137500000007,-0.7657455553837206,-0.008488838711760193
1303,8.30156249999993,51.229393564356116,39.0944999999998,153.10881250000006,-0.7593549139570459,-0.0047991118210643615,8.744010416666574,54.380259900989934,125.15774999999967,137.27581250000006,-0.7657143666658637,-0.008476757887524455
1304,8.26171874999993,51.27555693069276,39.1054999999998,153.22225000000006,-0.7592702193788955,-0.00481719209287826,8.762760416666573,54.415779702970134,125.32924999999966,137.35418750000008,-0.7656511881604553,-0.008533253994836747
1305,8.294791666666598,51.30544554455413,39.1732499999998,153.32131250000006,-0.7593517901197288,-0.0048075946592773455,8.747135416666573,54.4600866336632,125.49924999999966,137.43275000000008,-0.7659882068243913,-0.008507698855316582
1306,8.271614583333262,51.34845297029671,39.214499999999795,153.42718750000006,-0.7596294033804035,-0.004782236847899255,8.749479166666573,54.499257425742414,125.50949999999968,137.5513125000001,-0.7660714323213463,-0.00855066228020054
1307,8.25781249999993,51.38935643564326,39.1787499999998,153.55256250000005,-0.7597913733149919,-0.0047487511268174375,8.72083333333324,54.54690594059391,125.58124999999967,137.65406250000007,-0.7664299438449088,-0.00851726270801078
1308,8.303645833333263,51.41540841584127,39.1877499999998,153.6665000000001,-0.7600024149269962,-0.004746635811142924,8.71770833333324,54.5880569306929,125.71374999999968,137.7412500000001,-0.766507988038694,-0.00848253787340021
1309,8.292447916666598,51.453527227722475,39.146499999999804,153.79343750000007,-0.7602870344201307,-0.004720089856610871,8.708593749999908,54.6301361386137,125.84574999999968,137.8280000000001,-0.7664972933565009,-0.00849768370073313
1310,8.284374999999931,51.490779702969995,39.1999999999998,153.8958125000001,-0.7604098556203649,-0.004682780714076123,8.710416666666573,54.67066831683153,125.91274999999969,137.9318125000001,-0.7666366751515399,-0.008473762617319107
